day,statename,PriceD,VolumeD,PriceR,VolumeR,state
3/3/11,Illinois,0,0,0,0,IL
3/3/11,Indiana,0,0,0,0,IN
3/3/11,Iowa,0,0,0,0,IA
3/3/11,Kansas,0,0,0,0,KS
3/3/11,Kentucky,0,0,0,0,KY
3/3/11,Louisiana,0,0,0,0,LA
3/3/11,Maine,0,0,0,0,ME
3/3/11,Maryland,0,0,0,0,MD
3/3/11,Massachusetts,0,0,0,0,MA
3/3/11,Michigan,0,0,0,0,MI
3/3/11,Minnesota,0,0,0,0,MN
3/3/11,Mississippi,0,0,0,0,MS
3/3/11,Missouri,0,0,0,0,MO
3/3/11,Montana,0,0,0,0,MT
3/3/11,Nebraska,0,0,0,0,NE
3/3/11,Nevada,0,0,39,0,NV
3/3/11,New Hampshire,0,0,0,0,NH
3/3/11,New Jersey,0,0,0,0,NJ
3/3/11,New Mexico,0,0,0,0,NM
3/3/11,New York,0,0,0,0,NY
3/3/11,North Carolina,0,0,0,0,NC
3/3/11,North Dakota,0,0,0,0,ND
3/3/11,Ohio,0,0,0,0,OH
3/3/11,Oklahoma,0,0,0,0,OK
3/3/11,Oregon,0,0,0,0,OR
3/3/11,Pennsylvania,61,0,0,0,PA
3/3/11,Rhode Island,0,0,0,0,RI
3/3/11,South Carolina,0,0,0,0,SC
3/3/11,South Dakota,0,0,0,0,SD
3/3/11,Tennessee,0,0,0,0,TN
3/3/11,Texas,0,0,0,0,TX
3/3/11,Utah,0,0,0,0,UT
3/3/11,Vermont,0,0,0,0,VT
3/3/11,Virginia,0,0,0,0,VA
3/3/11,Washington,0,0,0,0,WA
3/3/11,West Virginia,0,0,0,0,WV
3/3/11,Wisconsin,0,0,0,0,WI
3/3/11,Wyoming,0,0,0,0,WY
3/4/11,Alabama,0,0,0,0,AL
3/4/11,Alaska,0,0,0,0,AK
3/4/11,Arizona,0,0,0,0,AZ
3/4/11,Arkansas,0,0,0,0,AR
3/4/11,California,0,0,0,0,CA
3/4/11,Colorado,0,0,0,0,CO
3/4/11,Connecticut,0,0,0,0,CT
3/4/11,Delaware,0,0,0,0,DE
3/4/11,Florida,0,0,0,0,FL
3/4/11,Georgia,0,0,0,0,GA
3/4/11,Hawaii,0,0,0,0,HI
3/4/11,Idaho,0,0,0,0,ID
3/4/11,Illinois,0,0,0,0,IL
3/4/11,Indiana,0,0,0,0,IN
3/4/11,Iowa,0,0,0,0,IA
3/4/11,Kansas,0,0,0,0,KS
3/4/11,Kentucky,0,0,0,0,KY
3/4/11,Louisiana,0,0,0,0,LA
3/4/11,Maine,0,0,0,0,ME
3/4/11,Maryland,0,0,0,0,MD
3/4/11,Massachusetts,0,0,0,0,MA
3/4/11,Michigan,0,0,0,0,MI
3/4/11,Minnesota,0,0,0,0,MN
3/4/11,Mississippi,0,0,0,0,MS
3/4/11,Missouri,0,0,0,0,MO
3/4/11,Montana,0,0,0,0,MT
3/4/11,Nebraska,0,0,0,0,NE
3/4/11,Nevada,0,0,39,0,NV
3/4/11,New Hampshire,0,0,0,0,NH
3/4/11,New Jersey,0,0,0,0,NJ
3/4/11,New Mexico,0,0,0,0,NM
3/4/11,New York,0,0,0,0,NY
3/4/11,North Carolina,0,0,0,0,NC
3/4/11,North Dakota,0,0,0,0,ND
3/4/11,Ohio,0,0,0,0,OH
3/4/11,Oklahoma,0,0,0,0,OK
3/4/11,Oregon,0,0,0,0,OR
3/4/11,Pennsylvania,61,0,0,0,PA
3/4/11,Rhode Island,0,0,0,0,RI
3/4/11,South Carolina,0,0,0,0,SC
3/4/11,South Dakota,0,0,0,0,SD
3/4/11,Tennessee,0,0,0,0,TN
3/4/11,Texas,0,0,0,0,TX
3/4/11,Utah,0,0,0,0,UT
3/4/11,Vermont,0,0,0,0,VT
3/4/11,Virginia,0,0,0,0,VA
3/4/11,Washington,0,0,0,0,WA
3/4/11,West Virginia,0,0,0,0,WV
3/4/11,Wisconsin,0,0,0,0,WI
3/4/11,Wyoming,0,0,0,0,WY
3/5/11,Alabama,0,0,0,0,AL
3/5/11,Alaska,0,0,0,0,AK
3/5/11,Arizona,0,0,0,0,AZ
3/5/11,Arkansas,0,0,0,0,AR
3/5/11,California,0,0,0,0,CA
3/5/11,Colorado,0,0,0,0,CO
3/5/11,Connecticut,0,0,0,0,CT
3/5/11,Delaware,0,0,0,0,DE
3/5/11,Florida,0,0,0,0,FL
3/5/11,Georgia,0,0,0,0,GA
3/5/11,Hawaii,0,0,0,0,HI
3/5/11,Idaho,0,0,0,0,ID
3/5/11,Illinois,0,0,0,0,IL
3/5/11,Indiana,0,0,0,0,IN
3/5/11,Iowa,0,0,0,0,IA
3/5/11,Kansas,0,0,0,0,KS
3/5/11,Kentucky,0,0,0,0,KY
3/5/11,Louisiana,0,0,0,0,LA
3/5/11,Maine,0,0,0,0,ME
3/5/11,Maryland,0,0,0,0,MD
3/5/11,Massachusetts,0,0,0,0,MA
3/5/11,Michigan,0,0,0,0,MI
3/5/11,Minnesota,0,0,0,0,MN
3/5/11,Mississippi,0,0,0,0,MS
3/5/11,Missouri,0,0,0,0,MO
3/5/11,Montana,0,0,0,0,MT
3/5/11,Nebraska,0,0,0,0,NE
3/5/11,Nevada,0,0,39,0,NV
3/5/11,New Hampshire,0,0,0,0,NH
3/5/11,New Jersey,0,0,0,0,NJ
3/5/11,New Mexico,0,0,0,0,NM
3/5/11,New York,0,0,0,0,NY
3/5/11,North Carolina,0,0,0,0,NC
3/5/11,North Dakota,0,0,0,0,ND
3/5/11,Ohio,0,0,0,0,OH
3/5/11,Oklahoma,0,0,0,0,OK
3/5/11,Oregon,0,0,0,0,OR
3/5/11,Pennsylvania,61,0,0,0,PA
3/5/11,Rhode Island,0,0,0,0,RI
3/5/11,South Carolina,0,0,0,0,SC
3/5/11,South Dakota,0,0,0,0,SD
3/5/11,Tennessee,0,0,0,0,TN
3/5/11,Texas,0,0,0,0,TX
3/5/11,Utah,0,0,0,0,UT
3/5/11,Vermont,0,0,0,0,VT
3/5/11,Virginia,0,0,0,0,VA
3/5/11,Washington,0,0,0,0,WA
3/5/11,West Virginia,0,0,0,0,WV
3/5/11,Wisconsin,0,0,0,0,WI
3/5/11,Wyoming,0,0,0,0,WY
3/6/11,Alabama,0,0,0,0,AL
3/6/11,Alaska,0,0,0,0,AK
3/6/11,Arizona,0,0,0,0,AZ
3/6/11,Arkansas,0,0,0,0,AR
3/6/11,California,0,0,0,0,CA
3/6/11,Colorado,0,0,0,0,CO
3/6/11,Connecticut,0,0,0,0,CT
3/6/11,Delaware,0,0,0,0,DE
3/6/11,Florida,0,0,0,0,FL
3/6/11,Georgia,0,0,0,0,GA
3/6/11,Hawaii,0,0,0,0,HI
3/6/11,Idaho,0,0,0,0,ID
3/6/11,Illinois,0,0,0,0,IL
3/6/11,Indiana,0,0,0,0,IN
3/6/11,Iowa,0,0,0,0,IA
3/6/11,Kansas,0,0,0,0,KS
3/6/11,Kentucky,0,0,0,0,KY
3/6/11,Louisiana,0,0,0,0,LA
3/6/11,Maine,0,0,0,0,ME
3/6/11,Maryland,0,0,0,0,MD
3/6/11,Massachusetts,0,0,0,0,MA
3/6/11,Michigan,0,0,0,0,MI
3/6/11,Minnesota,0,0,0,0,MN
3/6/11,Mississippi,0,0,0,0,MS
3/6/11,Missouri,0,0,0,0,MO
3/6/11,Montana,0,0,0,0,MT
3/6/11,Nebraska,0,0,0,0,NE
3/6/11,Nevada,0,0,39,0,NV
3/6/11,New Hampshire,0,0,0,0,NH
3/6/11,New Jersey,0,0,0,0,NJ
3/6/11,New Mexico,0,0,0,0,NM
3/6/11,New York,0,0,0,0,NY
3/6/11,North Carolina,0,0,0,0,NC
3/6/11,North Dakota,0,0,0,0,ND
3/6/11,Ohio,0,0,0,0,OH
3/6/11,Oklahoma,0,0,0,0,OK
3/6/11,Oregon,0,0,0,0,OR
3/6/11,Pennsylvania,61,0,0,0,PA
3/6/11,Rhode Island,0,0,0,0,RI
3/6/11,South Carolina,0,0,0,0,SC
3/6/11,South Dakota,0,0,0,0,SD
3/6/11,Tennessee,0,0,0,0,TN
3/6/11,Texas,0,0,0,0,TX
3/6/11,Utah,0,0,0,0,UT
3/6/11,Vermont,0,0,0,0,VT
3/6/11,Virginia,0,0,0,0,VA
3/6/11,Washington,0,0,0,0,WA
3/6/11,West Virginia,0,0,0,0,WV
3/6/11,Wisconsin,0,0,0,0,WI
3/6/11,Wyoming,0,0,0,0,WY
3/7/11,Alabama,0,0,0,0,AL
3/7/11,Alaska,0,0,0,0,AK
3/7/11,Arizona,0,0,0,0,AZ
3/7/11,Arkansas,0,0,0,0,AR
3/7/11,California,0,0,0,0,CA
3/7/11,Colorado,0,0,0,0,CO
3/7/11,Connecticut,0,0,0,0,CT
3/7/11,Delaware,0,0,0,0,DE
3/7/11,Florida,0,0,0,0,FL
3/7/11,Georgia,0,0,0,0,GA
3/7/11,Hawaii,0,0,0,0,HI
3/7/11,Idaho,0,0,0,0,ID
3/7/11,Illinois,0,0,0,0,IL
3/7/11,Indiana,0,0,0,0,IN
3/7/11,Iowa,0,0,0,0,IA
3/7/11,Kansas,0,0,0,0,KS
3/7/11,Kentucky,0,0,0,0,KY
3/7/11,Louisiana,0,0,0,0,LA
3/7/11,Maine,0,0,0,0,ME
3/7/11,Maryland,0,0,0,0,MD
3/7/11,Massachusetts,0,0,0,0,MA
3/7/11,Michigan,0,0,0,0,MI
3/7/11,Minnesota,0,0,0,0,MN
3/7/11,Mississippi,0,0,0,0,MS
3/7/11,Missouri,0,0,0,0,MO
3/7/11,Montana,0,0,0,0,MT
3/7/11,Nebraska,0,0,0,0,NE
3/7/11,Nevada,0,0,39,0,NV
3/7/11,New Hampshire,0,0,0,0,NH
3/7/11,New Jersey,0,0,0,0,NJ
3/7/11,New Mexico,0,0,0,0,NM
3/7/11,New York,0,0,0,0,NY
3/7/11,North Carolina,0,0,0,0,NC
3/7/11,North Dakota,0,0,0,0,ND
3/7/11,Ohio,0,0,0,0,OH
3/7/11,Oklahoma,0,0,0,0,OK
3/7/11,Oregon,0,0,0,0,OR
3/7/11,Pennsylvania,61,0,0,0,PA
3/7/11,Rhode Island,0,0,0,0,RI
3/7/11,South Carolina,0,0,0,0,SC
3/7/11,South Dakota,0,0,0,0,SD
3/7/11,Tennessee,0,0,0,0,TN
3/7/11,Texas,0,0,0,0,TX
3/7/11,Utah,0,0,0,0,UT
3/7/11,Vermont,0,0,0,0,VT
3/7/11,Virginia,0,0,0,0,VA
3/7/11,Washington,0,0,0,0,WA
3/7/11,West Virginia,0,0,0,0,WV
3/7/11,Wisconsin,0,0,0,0,WI
3/7/11,Wyoming,0,0,0,0,WY
3/8/11,Alabama,0,0,0,0,AL
3/8/11,Alaska,0,0,0,0,AK
3/8/11,Arizona,0,0,0,0,AZ
3/8/11,Arkansas,0,0,0,0,AR
3/8/11,California,0,0,0,0,CA
3/8/11,Colorado,0,0,0,0,CO
3/8/11,Connecticut,0,0,0,0,CT
3/8/11,Delaware,0,0,0,0,DE
3/8/11,Florida,0,0,0,0,FL
3/8/11,Georgia,0,0,0,0,GA
3/8/11,Hawaii,0,0,0,0,HI
3/8/11,Idaho,0,0,0,0,ID
3/8/11,Illinois,0,0,0,0,IL
3/8/11,Indiana,0,0,0,0,IN
3/8/11,Iowa,0,0,0,0,IA
3/8/11,Kansas,0,0,0,0,KS
3/8/11,Kentucky,0,0,0,0,KY
3/8/11,Louisiana,0,0,0,0,LA
3/8/11,Maine,0,0,0,0,ME
3/8/11,Maryland,0,0,0,0,MD
3/8/11,Massachusetts,0,0,0,0,MA
3/8/11,Michigan,0,0,0,0,MI
3/8/11,Minnesota,0,0,0,0,MN
3/8/11,Mississippi,0,0,0,0,MS
3/8/11,Missouri,0,0,0,0,MO
3/8/11,Montana,0,0,0,0,MT
3/8/11,Nebraska,0,0,0,0,NE
3/8/11,Nevada,0,0,39,0,NV
3/8/11,New Hampshire,0,0,0,0,NH
3/8/11,New Jersey,0,0,0,0,NJ
3/8/11,New Mexico,0,0,0,0,NM
3/8/11,New York,0,0,0,0,NY
3/8/11,North Carolina,0,0,0,0,NC
3/8/11,North Dakota,0,0,0,0,ND
3/8/11,Ohio,0,0,0,0,OH
3/8/11,Oklahoma,0,0,0,0,OK
3/8/11,Oregon,0,0,0,0,OR
3/8/11,Pennsylvania,61,0,0,0,PA
3/8/11,Rhode Island,0,0,0,0,RI
3/8/11,South Carolina,0,0,0,0,SC
3/8/11,South Dakota,0,0,0,0,SD
3/8/11,Tennessee,0,0,0,0,TN
3/8/11,Texas,0,0,0,0,TX
3/8/11,Utah,0,0,0,0,UT
3/8/11,Vermont,0,0,0,0,VT
3/8/11,Virginia,0,0,0,0,VA
3/8/11,Washington,0,0,0,0,WA
3/8/11,West Virginia,0,0,0,0,WV
3/8/11,Wisconsin,0,0,0,0,WI
3/8/11,Wyoming,0,0,0,0,WY
3/9/11,Alabama,0,0,0,0,AL
3/9/11,Alaska,0,0,0,0,AK
3/9/11,Arizona,0,0,0,0,AZ
3/9/11,Arkansas,0,0,0,0,AR
3/9/11,California,0,0,0,0,CA
3/9/11,Colorado,0,0,0,0,CO
3/9/11,Connecticut,0,0,0,0,CT
3/9/11,Delaware,0,0,0,0,DE
3/9/11,Florida,0,0,0,0,FL
3/9/11,Georgia,0,0,0,0,GA
3/9/11,Hawaii,0,0,0,0,HI
3/9/11,Idaho,0,0,0,0,ID
3/9/11,Illinois,0,0,0,0,IL
3/9/11,Indiana,0,0,0,0,IN
3/9/11,Iowa,0,0,0,0,IA
3/9/11,Kansas,0,0,0,0,KS
3/9/11,Kentucky,0,0,0,0,KY
3/9/11,Louisiana,0,0,0,0,LA
3/9/11,Maine,0,0,0,0,ME
3/9/11,Maryland,0,0,0,0,MD
3/9/11,Massachusetts,0,0,0,0,MA
3/9/11,Michigan,0,0,0,0,MI
3/9/11,Minnesota,0,0,0,0,MN
3/9/11,Mississippi,0,0,0,0,MS
3/9/11,Missouri,0,0,0,0,MO
3/9/11,Montana,0,0,0,0,MT
3/9/11,Nebraska,0,0,0,0,NE
3/9/11,Nevada,0,0,39,0,NV
3/9/11,New Hampshire,0,0,0,0,NH
3/9/11,New Jersey,0,0,0,0,NJ
3/9/11,New Mexico,0,0,0,0,NM
3/9/11,New York,0,0,0,0,NY
3/9/11,North Carolina,0,0,0,0,NC
3/9/11,North Dakota,0,0,0,0,ND
3/9/11,Ohio,0,0,0,0,OH
3/9/11,Oklahoma,0,0,0,0,OK
3/9/11,Oregon,0,0,0,0,OR
3/9/11,Pennsylvania,61,0,0,0,PA
3/9/11,Rhode Island,0,0,0,0,RI
3/9/11,South Carolina,0,0,0,0,SC
3/9/11,South Dakota,0,0,0,0,SD
3/9/11,Tennessee,0,0,0,0,TN
3/9/11,Texas,0,0,0,0,TX
3/9/11,Utah,0,0,0,0,UT
3/9/11,Vermont,0,0,0,0,VT
3/9/11,Virginia,0,0,0,0,VA
3/9/11,Washington,0,0,0,0,WA
3/9/11,West Virginia,0,0,0,0,WV
3/9/11,Wisconsin,0,0,0,0,WI
3/9/11,Wyoming,0,0,0,0,WY
3/10/11,Alabama,0,0,0,0,AL
3/10/11,Alaska,0,0,0,0,AK
3/10/11,Arizona,0,0,0,0,AZ
3/10/11,Arkansas,0,0,0,0,AR
3/10/11,California,0,0,0,0,CA
3/10/11,Colorado,0,0,0,0,CO
3/10/11,Connecticut,0,0,0,0,CT
3/10/11,Delaware,0,0,0,0,DE
3/10/11,Florida,0,0,0,0,FL
3/10/11,Georgia,0,0,0,0,GA
3/10/11,Hawaii,0,0,0,0,HI
3/10/11,Idaho,0,0,0,0,ID
3/10/11,Illinois,0,0,0,0,IL
3/10/11,Indiana,0,0,0,0,IN
3/10/11,Iowa,0,0,0,0,IA
3/10/11,Kansas,0,0,0,0,KS
3/10/11,Kentucky,0,0,0,0,KY
3/10/11,Louisiana,0,0,0,0,LA
3/10/11,Maine,0,0,0,0,ME
3/10/11,Maryland,0,0,0,0,MD
3/10/11,Massachusetts,0,0,0,0,MA
3/10/11,Michigan,0,0,0,0,MI
3/10/11,Minnesota,0,0,0,0,MN
3/10/11,Mississippi,0,0,0,0,MS
3/10/11,Missouri,0,0,0,0,MO
3/10/11,Montana,0,0,0,0,MT
3/10/11,Nebraska,0,0,0,0,NE
3/10/11,Nevada,0,0,39,0,NV
3/10/11,New Hampshire,0,0,0,0,NH
3/10/11,New Jersey,0,0,0,0,NJ
3/10/11,New Mexico,0,0,0,0,NM
3/10/11,New York,0,0,0,0,NY
3/10/11,North Carolina,0,0,0,0,NC
3/10/11,North Dakota,0,0,0,0,ND
3/10/11,Ohio,0,0,0,0,OH
3/10/11,Oklahoma,0,0,0,0,OK
3/10/11,Oregon,0,0,0,0,OR
3/10/11,Pennsylvania,61,0,0,0,PA
3/10/11,Rhode Island,0,0,0,0,RI
3/10/11,South Carolina,0,0,0,0,SC
3/10/11,South Dakota,0,0,0,0,SD
3/10/11,Tennessee,0,0,0,0,TN
3/10/11,Texas,0,0,0,0,TX
3/10/11,Utah,0,0,0,0,UT
3/10/11,Vermont,0,0,0,0,VT
3/10/11,Virginia,0,0,0,0,VA
3/10/11,Washington,0,0,0,0,WA
3/10/11,West Virginia,0,0,0,0,WV
3/10/11,Wisconsin,0,0,0,0,WI
3/10/11,Wyoming,0,0,0,0,WY
3/11/11,Alabama,0,0,0,0,AL
3/11/11,Alaska,0,0,0,0,AK
3/11/11,Arizona,0,0,0,0,AZ
3/11/11,Arkansas,0,0,0,0,AR
3/11/11,California,0,0,0,0,CA
3/11/11,Colorado,0,0,0,0,CO
3/11/11,Connecticut,0,0,0,0,CT
3/11/11,Delaware,0,0,0,0,DE
3/11/11,Florida,0,0,0,0,FL
3/11/11,Georgia,0,0,0,0,GA
3/11/11,Hawaii,0,0,0,0,HI
3/11/11,Idaho,0,0,0,0,ID
3/11/11,Illinois,0,0,0,0,IL
3/11/11,Indiana,0,0,0,0,IN
3/11/11,Iowa,0,0,0,0,IA
3/11/11,Kansas,0,0,0,0,KS
3/11/11,Kentucky,0,0,0,0,KY
3/11/11,Louisiana,0,0,0,0,LA
3/11/11,Maine,0,0,0,0,ME
3/11/11,Maryland,0,0,0,0,MD
3/11/11,Massachusetts,0,0,0,0,MA
3/11/11,Michigan,0,0,0,0,MI
3/11/11,Minnesota,0,0,0,0,MN
3/11/11,Mississippi,0,0,0,0,MS
3/11/11,Missouri,0,0,0,0,MO
3/11/11,Montana,0,0,0,0,MT
3/11/11,Nebraska,0,0,0,0,NE
3/11/11,Nevada,0,0,39,0,NV
3/11/11,New Hampshire,0,0,0,0,NH
3/11/11,New Jersey,0,0,0,0,NJ
3/11/11,New Mexico,0,0,0,0,NM
3/11/11,New York,0,0,0,0,NY
3/11/11,North Carolina,0,0,0,0,NC
3/11/11,North Dakota,0,0,0,0,ND
3/11/11,Ohio,0,0,0,0,OH
3/11/11,Oklahoma,0,0,0,0,OK
3/11/11,Oregon,0,0,0,0,OR
3/11/11,Pennsylvania,61,0,0,0,PA
3/11/11,Rhode Island,0,0,0,0,RI
3/11/11,South Carolina,0,0,0,0,SC
3/11/11,South Dakota,0,0,0,0,SD
3/11/11,Tennessee,0,0,0,0,TN
3/11/11,Texas,0,0,0,0,TX
3/11/11,Utah,0,0,0,0,UT
3/11/11,Vermont,0,0,0,0,VT
3/11/11,Virginia,0,0,0,0,VA
3/11/11,Washington,0,0,0,0,WA
3/11/11,West Virginia,0,0,0,0,WV
3/11/11,Wisconsin,0,0,0,0,WI
3/11/11,Wyoming,0,0,0,0,WY
3/12/11,Alabama,0,0,0,0,AL
3/12/11,Alaska,0,0,0,0,AK
3/12/11,Arizona,0,0,0,0,AZ
3/12/11,Arkansas,0,0,0,0,AR
3/12/11,California,0,0,0,0,CA
3/12/11,Colorado,0,0,0,0,CO
3/12/11,Connecticut,0,0,0,0,CT
3/12/11,Delaware,0,0,0,0,DE
3/12/11,Florida,0,0,0,0,FL
3/12/11,Georgia,0,0,0,0,GA
3/12/11,Hawaii,0,0,0,0,HI
3/12/11,Idaho,0,0,0,0,ID
3/12/11,Illinois,0,0,0,0,IL
3/12/11,Indiana,0,0,0,0,IN
3/12/11,Iowa,0,0,0,0,IA
3/12/11,Kansas,0,0,0,0,KS
3/12/11,Kentucky,0,0,0,0,KY
3/12/11,Louisiana,0,0,0,0,LA
3/12/11,Maine,0,0,0,0,ME
3/12/11,Maryland,0,0,0,0,MD
3/12/11,Massachusetts,0,0,0,0,MA
3/12/11,Michigan,0,0,0,0,MI
3/12/11,Minnesota,0,0,0,0,MN
3/12/11,Mississippi,0,0,0,0,MS
3/12/11,Missouri,0,0,0,0,MO
3/12/11,Montana,0,0,0,0,MT
3/12/11,Nebraska,0,0,0,0,NE
3/12/11,Nevada,0,0,39,0,NV
3/12/11,New Hampshire,0,0,0,0,NH
3/12/11,New Jersey,0,0,0,0,NJ
3/12/11,New Mexico,0,0,0,0,NM
3/12/11,New York,0,0,0,0,NY
3/12/11,North Carolina,0,0,0,0,NC
3/12/11,North Dakota,0,0,0,0,ND
3/12/11,Ohio,0,0,0,0,OH
3/12/11,Oklahoma,0,0,0,0,OK
3/12/11,Oregon,0,0,0,0,OR
3/12/11,Pennsylvania,61,0,0,0,PA
3/12/11,Rhode Island,0,0,0,0,RI
3/12/11,South Carolina,0,0,0,0,SC
3/12/11,South Dakota,0,0,0,0,SD
3/12/11,Tennessee,0,0,0,0,TN
3/12/11,Texas,0,0,0,0,TX
3/12/11,Utah,0,0,0,0,UT
3/12/11,Vermont,0,0,0,0,VT
3/12/11,Virginia,0,0,0,0,VA
3/12/11,Washington,0,0,0,0,WA
3/12/11,West Virginia,0,0,0,0,WV
3/12/11,Wisconsin,0,0,0,0,WI
3/12/11,Wyoming,0,0,0,0,WY
3/13/11,Alabama,0,0,0,0,AL
3/13/11,Alaska,0,0,0,0,AK
3/13/11,Arizona,0,0,0,0,AZ
3/13/11,Arkansas,0,0,0,0,AR
3/13/11,California,0,0,0,0,CA
3/13/11,Colorado,0,0,0,0,CO
3/13/11,Connecticut,0,0,0,0,CT
3/13/11,Delaware,0,0,0,0,DE
3/13/11,Florida,0,0,0,0,FL
3/13/11,Georgia,0,0,0,0,GA
3/13/11,Hawaii,0,0,0,0,HI
3/13/11,Idaho,0,0,0,0,ID
3/13/11,Illinois,0,0,0,0,IL
3/13/11,Indiana,0,0,0,0,IN
3/13/11,Iowa,0,0,0,0,IA
3/13/11,Kansas,0,0,0,0,KS
3/13/11,Kentucky,0,0,0,0,KY
3/13/11,Louisiana,0,0,0,0,LA
3/13/11,Maine,0,0,0,0,ME
3/13/11,Maryland,0,0,0,0,MD
3/13/11,Massachusetts,0,0,0,0,MA
3/13/11,Michigan,0,0,0,0,MI
3/13/11,Minnesota,0,0,0,0,MN
3/13/11,Mississippi,0,0,0,0,MS
3/13/11,Missouri,0,0,0,0,MO
3/13/11,Montana,0,0,0,0,MT
3/13/11,Nebraska,0,0,0,0,NE
3/13/11,Nevada,0,0,39,0,NV
3/13/11,New Hampshire,0,0,0,0,NH
3/13/11,New Jersey,0,0,0,0,NJ
3/13/11,New Mexico,0,0,0,0,NM
3/13/11,New York,0,0,0,0,NY
3/13/11,North Carolina,0,0,0,0,NC
3/13/11,North Dakota,0,0,0,0,ND
3/13/11,Ohio,0,0,0,0,OH
3/13/11,Oklahoma,0,0,0,0,OK
3/13/11,Oregon,0,0,0,0,OR
3/13/11,Pennsylvania,61,0,0,0,PA
3/13/11,Rhode Island,0,0,0,0,RI
3/13/11,South Carolina,0,0,0,0,SC
3/13/11,South Dakota,0,0,0,0,SD
3/13/11,Tennessee,0,0,0,0,TN
3/13/11,Texas,0,0,0,0,TX
3/13/11,Utah,0,0,0,0,UT
3/13/11,Vermont,0,0,0,0,VT
3/13/11,Virginia,0,0,0,0,VA
3/13/11,Washington,0,0,0,0,WA
3/13/11,West Virginia,0,0,0,0,WV
3/13/11,Wisconsin,0,0,0,0,WI
3/13/11,Wyoming,0,0,0,0,WY
3/14/11,Alabama,0,0,0,0,AL
3/14/11,Alaska,0,0,0,0,AK
3/14/11,Arizona,0,0,0,0,AZ
3/14/11,Arkansas,0,0,0,0,AR
3/14/11,California,0,0,0,0,CA
3/14/11,Colorado,0,0,0,0,CO
3/14/11,Connecticut,0,0,0,0,CT
3/14/11,Delaware,0,0,0,0,DE
3/14/11,Florida,0,0,0,0,FL
3/14/11,Georgia,0,0,0,0,GA
3/14/11,Hawaii,0,0,0,0,HI
3/14/11,Idaho,0,0,0,0,ID
3/14/11,Illinois,0,0,0,0,IL
3/14/11,Indiana,0,0,0,0,IN
3/14/11,Iowa,0,0,0,0,IA
3/14/11,Kansas,0,0,0,0,KS
3/14/11,Kentucky,0,0,0,0,KY
3/14/11,Louisiana,0,0,0,0,LA
3/14/11,Maine,0,0,0,0,ME
3/14/11,Maryland,0,0,0,0,MD
3/14/11,Massachusetts,0,0,0,0,MA
3/14/11,Michigan,0,0,0,0,MI
3/14/11,Minnesota,0,0,0,0,MN
3/14/11,Mississippi,0,0,0,0,MS
3/14/11,Missouri,0,0,0,0,MO
3/14/11,Montana,0,0,0,0,MT
3/14/11,Nebraska,0,0,0,0,NE
3/14/11,Nevada,0,0,39,0,NV
3/14/11,New Hampshire,0,0,0,0,NH
3/14/11,New Jersey,0,0,0,0,NJ
3/14/11,New Mexico,0,0,0,0,NM
3/14/11,New York,0,0,0,0,NY
3/14/11,North Carolina,0,0,0,0,NC
3/14/11,North Dakota,0,0,0,0,ND
3/14/11,Ohio,0,0,0,0,OH
3/14/11,Oklahoma,0,0,0,0,OK
3/14/11,Oregon,0,0,0,0,OR
3/14/11,Pennsylvania,61,0,0,0,PA
3/14/11,Rhode Island,0,0,0,0,RI
3/14/11,South Carolina,0,0,0,0,SC
3/14/11,South Dakota,0,0,0,0,SD
3/14/11,Tennessee,0,0,0,0,TN
3/14/11,Texas,0,0,0,0,TX
3/14/11,Utah,0,0,0,0,UT
3/14/11,Vermont,0,0,0,0,VT
3/14/11,Virginia,0,0,0,0,VA
3/14/11,Washington,0,0,0,0,WA
3/14/11,West Virginia,0,0,0,0,WV
3/14/11,Wisconsin,0,0,0,0,WI
3/14/11,Wyoming,0,0,0,0,WY
3/15/11,Alabama,0,0,0,0,AL
3/15/11,Alaska,0,0,0,0,AK
3/15/11,Arizona,0,0,0,0,AZ
3/15/11,Arkansas,0,0,0,0,AR
3/15/11,California,0,0,0,0,CA
3/15/11,Colorado,0,0,0,0,CO
3/15/11,Connecticut,0,0,0,0,CT
3/15/11,Delaware,0,0,0,0,DE
3/15/11,Florida,0,0,0,0,FL
3/15/11,Georgia,0,0,0,0,GA
3/15/11,Hawaii,0,0,0,0,HI
3/15/11,Idaho,0,0,0,0,ID
3/15/11,Illinois,0,0,0,0,IL
3/15/11,Indiana,0,0,0,0,IN
3/15/11,Iowa,0,0,0,0,IA
3/15/11,Kansas,0,0,0,0,KS
3/15/11,Kentucky,0,0,0,0,KY
3/15/11,Louisiana,0,0,0,0,LA
3/15/11,Maine,0,0,0,0,ME
3/15/11,Maryland,0,0,0,0,MD
3/15/11,Massachusetts,0,0,0,0,MA
3/15/11,Michigan,0,0,0,0,MI
3/15/11,Minnesota,0,0,0,0,MN
3/15/11,Mississippi,0,0,0,0,MS
3/15/11,Missouri,0,0,0,0,MO
3/15/11,Montana,0,0,0,0,MT
3/15/11,Nebraska,0,0,0,0,NE
3/15/11,Nevada,0,0,39,0,NV
3/15/11,New Hampshire,0,0,0,0,NH
3/15/11,New Jersey,0,0,0,0,NJ
3/15/11,New Mexico,0,0,0,0,NM
3/15/11,New York,0,0,0,0,NY
3/15/11,North Carolina,0,0,0,0,NC
3/15/11,North Dakota,0,0,0,0,ND
3/15/11,Ohio,0,0,0,0,OH
