day,statename,PriceD,VolumeD,PriceR,VolumeR,state
5/17/07,Kansas,24.5,0,77.5,0,KS
5/17/07,Kentucky,20,0,80,0,KY
5/17/07,Louisiana,20,0,75.5,0,LA
5/17/07,Maine,70,0,29,0,ME
5/17/07,Maryland,90,0,10,0,MD
5/17/07,Massachusetts,95,0,3,0,MA
5/17/07,Michigan,80,0,18,0,MI
5/17/07,Minnesota,68,0,26.5,0,MN
5/17/07,Mississippi,8,0,90,0,MS
5/17/07,Missouri,55,0,45,0,MO
5/17/07,Montana,12.5,0,88,0,MT
5/17/07,Nebraska,8,0,90,0,NE
5/17/07,Nevada,50,0,50,0,NV
5/17/07,New Hampshire,64,0,35,0,NH
5/17/07,New Jersey,82,0,16.5,0,NJ
5/17/07,New Mexico,41,0,56.5,0,NM
5/17/07,New York,89.5,0,10.5,0,NY
5/17/07,North Carolina,14.5,0,84.5,0,NC
5/17/07,North Dakota,8,0,90,0,ND
5/17/07,Ohio,50.5,0,50,0,OH
5/17/07,Oklahoma,10,0,90,0,OK
5/17/07,Oregon,77.5,0,23,0,OR
5/17/07,Pennsylvania,77,0,23,0,PA
5/17/07,Rhode Island,88,0,7.5,0,RI
5/17/07,South Carolina,10,0,88,0,SC
5/17/07,South Dakota,15,0,85,0,SD
5/17/07,Tennessee,28,0,72,0,TN
5/17/07,Texas,8,0,87.5,0,TX
5/17/07,Utah,8,0,95,0,UT
5/17/07,Vermont,87.5,0,15,0,VT
5/17/07,Virginia,25,0,75.5,0,VA
5/17/07,Washington,74,0,25,0,WA
5/17/07,West Virginia,35,0,64,0,WV
5/17/07,Wisconsin,70,0,28,0,WI
5/17/07,Wyoming,7.5,0,95,0,WY
5/18/07,Alabama,6,0,0,0,AL
5/18/07,Alaska,8.5,0,90,0,AK
5/18/07,Arizona,25,0,75,0,AZ
5/18/07,Arkansas,24.5,0,75.5,0,AR
5/18/07,California,87.5,0,12.5,0,CA
5/18/07,Colorado,30,0,69,0,CO
5/18/07,Connecticut,85,0,15,0,CT
5/18/07,Delaware,85,0,14.4,0,DE
5/18/07,District of Columbia,0,0,0,0,DC
5/18/07,Florida,41.5,0,60,0,FL
5/18/07,Georgia,14,0,85,0,GA
5/18/07,Hawaii,91,0,10,0,HI
5/18/07,Idaho,0,0,0,0,ID
5/18/07,Illinois,78,20,20,20,IL
5/18/07,Indiana,22.5,0,75,0,IN
5/18/07,Iowa,45,0,55,0,IA
5/18/07,Kansas,24.5,0,77.5,0,KS
5/18/07,Kentucky,20,0,80,0,KY
5/18/07,Louisiana,0,0,75.5,0,LA
5/18/07,Maine,70,0,29,0,ME
5/18/07,Maryland,90,0,10,0,MD
5/18/07,Massachusetts,0,0,0,0,MA
5/18/07,Michigan,80,0,18,0,MI
5/18/07,Minnesota,68,0,26.5,0,MN
5/18/07,Mississippi,8,0,90,0,MS
5/18/07,Missouri,55,0,45,0,MO
5/18/07,Montana,12.5,0,88,0,MT
5/18/07,Nebraska,8,0,90,0,NE
5/18/07,Nevada,50,0,50,0,NV
5/18/07,New Hampshire,64,0,35,0,NH
5/18/07,New Jersey,82,0,16.5,0,NJ
5/18/07,New Mexico,41,0,56.5,0,NM
5/18/07,New York,89.5,0,10.5,0,NY
5/18/07,North Carolina,14.5,0,84.5,0,NC
5/18/07,North Dakota,8,0,90,0,ND
5/18/07,Ohio,50.5,0,50,0,OH
5/18/07,Oklahoma,10,0,90,0,OK
5/18/07,Oregon,77.5,0,23,0,OR
5/18/07,Pennsylvania,77,0,23,0,PA
5/18/07,Rhode Island,88,0,7.5,0,RI
5/18/07,South Carolina,10,0,88,0,SC
5/18/07,South Dakota,15,0,85,0,SD
5/18/07,Tennessee,28,0,72,0,TN
5/18/07,Texas,8,0,87.5,0,TX
5/18/07,Utah,8,0,0,0,UT
5/18/07,Vermont,87.5,0,15,0,VT
5/18/07,Virginia,25,0,75.5,0,VA
5/18/07,Washington,74,0,25,0,WA
5/18/07,West Virginia,35,0,64,0,WV
5/18/07,Wisconsin,70,0,28,0,WI
5/18/07,Wyoming,7.5,0,0,0,WY
5/19/07,Alabama,6,0,0,0,AL
5/19/07,Alaska,0,0,0,0,AK
5/19/07,Arizona,25,0,75,0,AZ
5/19/07,Arkansas,24.5,0,75.5,0,AR
5/19/07,California,87.5,0,12.5,0,CA
5/19/07,Colorado,30,0,69,0,CO
5/19/07,Connecticut,85,0,15,0,CT
5/19/07,Delaware,85,0,14.4,0,DE
5/19/07,District of Columbia,0,0,0,0,DC
5/19/07,Florida,41.5,0,60,0,FL
5/19/07,Georgia,14,0,85,0,GA
5/19/07,Hawaii,91,0,10,0,HI
5/19/07,Idaho,0,0,0,0,ID
5/19/07,Illinois,78,0,20,0,IL
5/19/07,Indiana,22.5,0,75,0,IN
5/19/07,Iowa,45,0,55,0,IA
5/19/07,Kansas,24.5,0,77.5,0,KS
5/19/07,Kentucky,20,0,80,0,KY
5/19/07,Louisiana,20,0,75.5,0,LA
5/19/07,Maine,70,0,29,0,ME
5/19/07,Maryland,90,0,10,0,MD
5/19/07,Massachusetts,0,0,0,0,MA
5/19/07,Michigan,80,0,18,0,MI
5/19/07,Minnesota,68,0,26.5,0,MN
5/19/07,Mississippi,8,0,90,0,MS
5/19/07,Missouri,55,0,45,0,MO
5/19/07,Montana,12.5,0,88,0,MT
5/19/07,Nebraska,8,0,90,0,NE
5/19/07,Nevada,50,0,50,0,NV
5/19/07,New Hampshire,64,0,35,0,NH
5/19/07,New Jersey,82,0,16.5,0,NJ
5/19/07,New Mexico,41,0,56.5,0,NM
5/19/07,New York,89.5,0,10.5,0,NY
5/19/07,North Carolina,14.5,0,84.5,0,NC
5/19/07,North Dakota,8,0,90,0,ND
5/19/07,Ohio,50.5,0,50,0,OH
5/19/07,Oklahoma,10,0,90,0,OK
5/19/07,Oregon,77.5,0,23,0,OR
5/19/07,Pennsylvania,77,0,23,0,PA
5/19/07,Rhode Island,88,0,7.5,0,RI
5/19/07,South Carolina,10,0,88,0,SC
5/19/07,South Dakota,15,0,85,0,SD
5/19/07,Tennessee,28,0,72,0,TN
5/19/07,Texas,12.5,0,87.5,0,TX
5/19/07,Utah,8,0,0,0,UT
5/19/07,Vermont,87.5,0,15,0,VT
5/19/07,Virginia,25,0,75.5,0,VA
5/19/07,Washington,74,0,25,0,WA
5/19/07,West Virginia,35,0,64,0,WV
5/19/07,Wisconsin,70,0,28,0,WI
5/19/07,Wyoming,7.5,0,0,0,WY
5/20/07,Alabama,6,0,0,0,AL
5/20/07,Alaska,8,0,90,0,AK
5/20/07,Arizona,25,0,75,0,AZ
5/20/07,Arkansas,24.5,0,75.5,0,AR
5/20/07,California,87.5,0,12.5,0,CA
5/20/07,Colorado,30,2,69,0,CO
5/20/07,Connecticut,85,0,15,0,CT
5/20/07,Delaware,85,0,14.4,0,DE
5/20/07,District of Columbia,0,0,0,0,DC
5/20/07,Florida,41.5,0,60,0,FL
5/20/07,Georgia,14,0,85,0,GA
5/20/07,Hawaii,91,0,10,0,HI
5/20/07,Idaho,0,0,0,0,ID
5/20/07,Illinois,78,10,20,10,IL
5/20/07,Indiana,22.5,0,75,0,IN
5/20/07,Iowa,45,0,55,0,IA
5/20/07,Kansas,24.5,0,77.5,0,KS
5/20/07,Kentucky,20,0,80,0,KY
5/20/07,Louisiana,20,0,75.5,0,LA
5/20/07,Maine,70,0,29,0,ME
5/20/07,Maryland,90,0,10,0,MD
5/20/07,Massachusetts,0,0,0,0,MA
5/20/07,Michigan,80,0,18,0,MI
5/20/07,Minnesota,68,0,26.5,0,MN
5/20/07,Mississippi,8,0,90,0,MS
5/20/07,Missouri,55,0,45,0,MO
5/20/07,Montana,12.5,0,88,0,MT
5/20/07,Nebraska,8,0,90,0,NE
5/20/07,Nevada,50,0,50,0,NV
5/20/07,New Hampshire,64,0,35,0,NH
5/20/07,New Jersey,82,0,16.5,0,NJ
5/20/07,New Mexico,41,0,56.5,0,NM
5/20/07,New York,89.5,0,10.5,0,NY
5/20/07,North Carolina,14.5,0,84.5,0,NC
5/20/07,North Dakota,8,0,90,0,ND
5/20/07,Ohio,50.5,0,50,0,OH
5/20/07,Oklahoma,10,0,90,0,OK
5/20/07,Oregon,77.5,0,23,0,OR
5/20/07,Pennsylvania,77,0,23,0,PA
5/20/07,Rhode Island,88,0,7.5,0,RI
5/20/07,South Carolina,10,0,88,0,SC
5/20/07,South Dakota,15,0,85,0,SD
5/20/07,Tennessee,28,0,72,0,TN
5/20/07,Texas,12.5,0,87.5,0,TX
5/20/07,Utah,8,0,0,0,UT
5/20/07,Vermont,87.5,0,15,0,VT
5/20/07,Virginia,25,0,75.5,0,VA
5/20/07,Washington,74,0,25,0,WA
5/20/07,West Virginia,35,0,64,0,WV
5/20/07,Wisconsin,70,0,28,0,WI
5/20/07,Wyoming,7.5,0,0,0,WY
5/21/07,Alabama,6,0,0,0,AL
5/21/07,Alaska,8,0,90,0,AK
5/21/07,Arizona,25,0,75,0,AZ
5/21/07,Arkansas,24.5,0,75.5,0,AR
5/21/07,California,87.5,0,12.5,0,CA
5/21/07,Colorado,30,0,69,0,CO
5/21/07,Connecticut,85,0,15,0,CT
5/21/07,Delaware,85,0,14.4,0,DE
5/21/07,District of Columbia,0,0,0,0,DC
5/21/07,Florida,41.5,0,60,0,FL
5/21/07,Georgia,14,0,85,0,GA
5/21/07,Hawaii,91,0,10,0,HI
5/21/07,Idaho,0,0,0,0,ID
5/21/07,Illinois,78,0,20,0,IL
5/21/07,Indiana,22.5,0,75,0,IN
5/21/07,Iowa,45,0,55,0,IA
5/21/07,Kansas,24.5,0,77.5,0,KS
5/21/07,Kentucky,20,0,80,0,KY
5/21/07,Louisiana,20,0,75.5,0,LA
5/21/07,Maine,70,0,29,0,ME
5/21/07,Maryland,90,0,10,0,MD
5/21/07,Massachusetts,0,0,0,0,MA
5/21/07,Michigan,80,0,18,0,MI
5/21/07,Minnesota,68,0,26.5,0,MN
5/21/07,Mississippi,8,0,90,0,MS
5/21/07,Missouri,55,0,45,0,MO
5/21/07,Montana,12.5,0,88,0,MT
5/21/07,Nebraska,8,0,90,0,NE
5/21/07,Nevada,50,0,50,0,NV
5/21/07,New Hampshire,64,0,35,0,NH
5/21/07,New Jersey,82,0,16.5,0,NJ
5/21/07,New Mexico,41,0,56.5,0,NM
5/21/07,New York,89.5,0,10.5,0,NY
5/21/07,North Carolina,14.5,0,84.5,0,NC
5/21/07,North Dakota,8,0,90,0,ND
5/21/07,Ohio,50.5,0,50,0,OH
5/21/07,Oklahoma,10,0,90,0,OK
5/21/07,Oregon,77.5,0,23,0,OR
5/21/07,Pennsylvania,77,0,23,0,PA
5/21/07,Rhode Island,88,0,7.5,0,RI
5/21/07,South Carolina,10,0,88,0,SC
5/21/07,South Dakota,15,0,85,0,SD
5/21/07,Tennessee,28,0,72,0,TN
5/21/07,Texas,12.5,0,87.5,0,TX
5/21/07,Utah,8,0,0,0,UT
5/21/07,Vermont,87.5,0,15,0,VT
5/21/07,Virginia,25,0,75.5,0,VA
5/21/07,Washington,74,0,25,0,WA
5/21/07,West Virginia,35,0,64,0,WV
5/21/07,Wisconsin,70,0,28,0,WI
5/21/07,Wyoming,7.5,0,0,0,WY
5/22/07,Alabama,6,0,0,0,AL
5/22/07,Alaska,8,0,90,0,AK
5/22/07,Arizona,25,0,75,0,AZ
5/22/07,Arkansas,24.5,0,75.5,0,AR
5/22/07,California,87.5,0,12.5,0,CA
5/22/07,Colorado,30,0,69,0,CO
5/22/07,Connecticut,85,0,15,0,CT
5/22/07,Delaware,85,0,14.4,0,DE
5/22/07,District of Columbia,0,0,0,0,DC
5/22/07,Florida,41.5,0,60,0,FL
5/22/07,Georgia,14,0,85,0,GA
5/22/07,Hawaii,91,0,10,0,HI
5/22/07,Idaho,0,0,0,0,ID
5/22/07,Illinois,78,0,20,0,IL
5/22/07,Indiana,22.5,0,75,0,IN
5/22/07,Iowa,45,0,55,0,IA
5/22/07,Kansas,24.5,0,77.5,0,KS
5/22/07,Kentucky,20,0,80,0,KY
5/22/07,Louisiana,20,0,75.5,0,LA
5/22/07,Maine,70,0,29,0,ME
5/22/07,Maryland,90,0,10,0,MD
5/22/07,Massachusetts,0,0,0,0,MA
5/22/07,Michigan,80,0,18,0,MI
5/22/07,Minnesota,68,0,26.5,0,MN
5/22/07,Mississippi,8,0,90,0,MS
5/22/07,Missouri,55,0,45,0,MO
5/22/07,Montana,12.5,0,88,0,MT
5/22/07,Nebraska,8,0,90,0,NE
5/22/07,Nevada,50,0,50,0,NV
5/22/07,New Hampshire,64,0,35,0,NH
5/22/07,New Jersey,82,0,16.5,0,NJ
5/22/07,New Mexico,41,0,56.5,0,NM
5/22/07,New York,89.5,0,10.5,0,NY
5/22/07,North Carolina,14.5,0,84.5,0,NC
5/22/07,North Dakota,8,0,90,0,ND
5/22/07,Ohio,50.5,0,50,0,OH
5/22/07,Oklahoma,10,0,90,0,OK
5/22/07,Oregon,77.5,0,23,0,OR
5/22/07,Pennsylvania,77,0,23,0,PA
5/22/07,Rhode Island,88,0,7.5,0,RI
5/22/07,South Carolina,10,0,88,0,SC
5/22/07,South Dakota,15,0,85,0,SD
5/22/07,Tennessee,28,0,72,0,TN
5/22/07,Texas,12.5,0,87.5,0,TX
5/22/07,Utah,8,0,0,0,UT
5/22/07,Vermont,87.5,0,15,0,VT
5/22/07,Virginia,25,0,75.5,0,VA
5/22/07,Washington,74,0,25,0,WA
5/22/07,West Virginia,35,0,64,0,WV
5/22/07,Wisconsin,70,0,28,0,WI
5/22/07,Wyoming,7.5,0,0,0,WY
5/23/07,Alabama,6,0,0,0,AL
5/23/07,Alaska,8,0,90,0,AK
5/23/07,Arizona,25,0,75,0,AZ
5/23/07,Arkansas,24.5,0,75.5,0,AR
5/23/07,California,87.5,0,12.5,0,CA
5/23/07,Colorado,30,0,69,0,CO
5/23/07,Connecticut,85,0,15,0,CT
5/23/07,Delaware,85,0,14.4,0,DE
5/23/07,District of Columbia,0,0,0,0,DC
5/23/07,Florida,41.5,0,60,0,FL
5/23/07,Georgia,0,0,0,0,GA
5/23/07,Hawaii,0,0,0,0,HI
5/23/07,Idaho,0,0,0,0,ID
5/23/07,Illinois,0,0,0,0,IL
5/23/07,Indiana,0,0,0,0,IN
5/23/07,Iowa,0,0,0,0,IA
5/23/07,Kansas,0,0,0,0,KS
5/23/07,Kentucky,0,0,0,0,KY
5/23/07,Louisiana,0,0,0,0,LA
5/23/07,Maine,0,0,0,0,ME
5/23/07,Maryland,90,0,10,0,MD
5/23/07,Massachusetts,0,0,0,0,MA
5/23/07,Michigan,80,0,18,0,MI
5/23/07,Minnesota,68,0,26.5,0,MN
5/23/07,Mississippi,8,0,90,0,MS
5/23/07,Missouri,55,0,45,0,MO
5/23/07,Montana,12.5,0,88,0,MT
5/23/07,Nebraska,8,0,90,0,NE
5/23/07,Nevada,50,0,50,0,NV
5/23/07,New Hampshire,64,0,35,0,NH
5/23/07,New Jersey,82,0,16.5,0,NJ
5/23/07,New Mexico,45,14,55,14,NM
5/23/07,New York,89.5,0,10.5,0,NY
5/23/07,North Carolina,14.5,0,84.5,0,NC
5/23/07,North Dakota,8,0,90,0,ND
5/23/07,Ohio,50.5,0,50,0,OH
5/23/07,Oklahoma,10,0,90,0,OK
5/23/07,Oregon,77.5,0,23,0,OR
5/23/07,Pennsylvania,77,0,23,0,PA
5/23/07,Rhode Island,88,0,7.5,0,RI
5/23/07,South Carolina,10,0,88,0,SC
5/23/07,South Dakota,15,0,85,0,SD
5/23/07,Tennessee,28,0,72,0,TN
5/23/07,Texas,12.5,0,87.5,0,TX
5/23/07,Utah,8,0,0,0,UT
5/23/07,Vermont,87.5,0,15,0,VT
5/23/07,Virginia,25,0,75.5,0,VA
5/23/07,Washington,74,0,25,0,WA
5/23/07,West Virginia,35,0,64,0,WV
5/23/07,Wisconsin,70,0,28,0,WI
5/23/07,Wyoming,7.5,0,0,0,WY
5/24/07,Alabama,6,0,0,0,AL
5/24/07,Alaska,8,0,90,0,AK
5/24/07,Arizona,25,0,75,0,AZ
5/24/07,Arkansas,24.5,0,75.5,0,AR
5/24/07,California,87.5,0,12.5,0,CA
5/24/07,Colorado,30,0,69,0,CO
5/24/07,Connecticut,85,0,15,0,CT
5/24/07,Delaware,85,0,14.4,0,DE
5/24/07,District of Columbia,0,0,0,0,DC
5/24/07,Florida,41.5,0,60,0,FL
5/24/07,Georgia,0,0,0,0,GA
5/24/07,Hawaii,0,0,0,0,HI
5/24/07,Idaho,0,0,0,0,ID
5/24/07,Illinois,0,0,0,0,IL
5/24/07,Indiana,0,0,0,0,IN
5/24/07,Iowa,0,0,0,0,IA
5/24/07,Kansas,0,0,0,0,KS
5/24/07,Kentucky,0,0,0,0,KY
5/24/07,Louisiana,0,0,0,0,LA
5/24/07,Maine,0,0,0,0,ME
5/24/07,Maryland,90,0,10,0,MD
5/24/07,Massachusetts,0,0,0,0,MA
5/24/07,Michigan,80,0,18,0,MI
5/24/07,Minnesota,68,0,26.5,0,MN
5/24/07,Mississippi,8,0,90,0,MS
5/24/07,Missouri,55,0,45,0,MO
5/24/07,Montana,12.5,0,88,0,MT
5/24/07,Nebraska,8,0,90,0,NE
5/24/07,Nevada,50,0,50,0,NV
5/24/07,New Hampshire,64,0,35,0,NH
5/24/07,New Jersey,82,0,16.5,0,NJ
5/24/07,New Mexico,45,0,55,0,NM
5/24/07,New York,89.5,0,10.5,0,NY
5/24/07,North Carolina,14.5,0,84.5,0,NC
5/24/07,North Dakota,8,0,90,0,ND
5/24/07,Ohio,50.5,0,50,0,OH
5/24/07,Oklahoma,10,0,90,0,OK
5/24/07,Oregon,77.5,0,23,0,OR
5/24/07,Pennsylvania,77,0,23,0,PA
5/24/07,Rhode Island,88,0,7.5,0,RI
5/24/07,South Carolina,10,0,88,0,SC
5/24/07,South Dakota,15,0,85,0,SD
5/24/07,Tennessee,28,0,72,0,TN
5/24/07,Texas,12.5,0,87.5,0,TX
5/24/07,Utah,8,0,0,0,UT
5/24/07,Vermont,87.5,0,15,0,VT
5/24/07,Virginia,25,0,75.5,0,VA
5/24/07,Washington,74,0,25,0,WA
5/24/07,West Virginia,35,0,64,0,WV
5/24/07,Wisconsin,70,0,28,0,WI
5/24/07,Wyoming,7.5,0,0,0,WY
5/25/07,Alabama,6,0,0,0,AL
5/25/07,Alaska,8,0,90,0,AK
5/25/07,Arizona,25,0,75,0,AZ
5/25/07,Arkansas,24.5,0,75.5,0,AR
5/25/07,California,87.5,0,12.5,0,CA
5/25/07,Colorado,30,0,69,0,CO
5/25/07,Connecticut,85,0,15,0,CT
5/25/07,Delaware,85,0,14.4,0,DE
5/25/07,District of Columbia,0,0,0,0,DC
5/25/07,Florida,41.5,0,60,0,FL
5/25/07,Georgia,0,0,0,0,GA
5/25/07,Hawaii,0,0,0,0,HI
5/25/07,Idaho,0,0,0,0,ID
5/25/07,Illinois,0,0,0,0,IL
5/25/07,Indiana,0,0,0,0,IN
5/25/07,Iowa,0,0,0,0,IA
5/25/07,Kansas,0,0,0,0,KS
5/25/07,Kentucky,0,0,0,0,KY
5/25/07,Louisiana,0,0,0,0,LA
5/25/07,Maine,0,0,0,0,ME
5/25/07,Maryland,90,0,10,0,MD
5/25/07,Massachusetts,0,0,0,0,MA
5/25/07,Michigan,80,0,18,0,MI
5/25/07,Minnesota,68,0,26.5,0,MN
5/25/07,Mississippi,8,0,90,0,MS
5/25/07,Missouri,55,0,45,0,MO
5/25/07,Montana,12.5,0,88,0,MT
5/25/07,Nebraska,8,0,90,0,NE
5/25/07,Nevada,50,0,50,0,NV
5/25/07,New Hampshire,64,0,35,0,NH
5/25/07,New Jersey,82,0,16.5,0,NJ
5/25/07,New Mexico,45,0,55,0,NM
5/25/07,New York,89.5,0,10.5,0,NY
5/25/07,North Carolina,14.5,0,84.5,0,NC
5/25/07,North Dakota,8,0,90,0,ND
5/25/07,Ohio,50.5,0,50,0,OH
5/25/07,Oklahoma,10,0,90,0,OK
5/25/07,Oregon,77.5,0,23,0,OR
5/25/07,Pennsylvania,77,0,23,0,PA
5/25/07,Rhode Island,88,0,7.5,0,RI
5/25/07,South Carolina,10,0,88,0,SC
5/25/07,South Dakota,15,0,85,0,SD
5/25/07,Tennessee,28,0,72,0,TN
5/25/07,Texas,12.5,0,87.5,0,TX
5/25/07,Utah,8,0,0,0,UT
5/25/07,Vermont,87.5,0,15,0,VT
5/25/07,Virginia,25,0,75.5,0,VA
5/25/07,Washington,74,0,25,0,WA
5/25/07,West Virginia,35,0,64,0,WV
5/25/07,Wisconsin,70,0,28,0,WI
5/25/07,Wyoming,7.5,0,0,0,WY
5/26/07,Alabama,6,0,94,0,AL
5/26/07,Alaska,0,0,90,0,AK
5/26/07,Arizona,25,0,75,0,AZ
5/26/07,Arkansas,24.5,0,75.5,0,AR
5/26/07,California,87.5,0,12.5,0,CA
5/26/07,Colorado,30,0,71,0,CO
5/26/07,Connecticut,85,0,15,0,CT
5/26/07,Delaware,85,0,0,0,DE
5/26/07,District of Columbia,0,0,0,0,DC
5/26/07,Florida,41.5,0,0,0,FL
5/26/07,Georgia,0,0,85,0,GA
5/26/07,Hawaii,91,0,10,0,HI
5/26/07,Idaho,0,0,0,0,ID
5/26/07,Illinois,82,0,18.5,0,IL
5/26/07,Indiana,22.5,0,75,0,IN
5/26/07,Iowa,45,0,55,0,IA
5/26/07,Kansas,24.5,0,77.5,0,KS
5/26/07,Kentucky,25,0,75,0,KY
5/26/07,Louisiana,22.5,0,75.5,0,LA
5/26/07,Maine,70,0,29,0,ME
5/26/07,Maryland,90,0,10,0,MD
5/26/07,Massachusetts,95,0,0,0,MA
5/26/07,Michigan,80,0,0,0,MI
5/26/07,Minnesota,0,0,26.5,0,MN
5/26/07,Mississippi,10,0,0,0,MS
5/26/07,Missouri,55,0,45,0,MO
5/26/07,Montana,10,0,0,0,MT
5/26/07,Nebraska,8,0,90,0,NE
5/26/07,Nevada,50,0,50,0,NV
5/26/07,New Hampshire,0,0,35,0,NH
5/26/07,New Jersey,84,0,17,0,NJ
5/26/07,New Mexico,39,0,60,0,NM
5/26/07,New York,87.5,0,8.5,0,NY
5/26/07,North Carolina,0,0,85,0,NC
5/26/07,North Dakota,0,0,0,0,ND
5/26/07,Ohio,50.5,0,50,0,OH
5/26/07,Oklahoma,10,0,90,0,OK
5/26/07,Oregon,77.5,0,23,0,OR
5/26/07,Pennsylvania,75.5,0,23.5,0,PA
5/26/07,Rhode Island,0,0,7.5,0,RI
5/26/07,South Carolina,10,0,0,0,SC
5/26/07,South Dakota,15,0,85,0,SD
5/26/07,Tennessee,22.5,0,75,0,TN
5/26/07,Texas,0,0,90,0,TX
5/26/07,Utah,0,0,95,0,UT
5/26/07,Vermont,85,0,13.5,0,VT
5/26/07,Virginia,25,0,75.5,0,VA
5/26/07,Washington,0,0,25,0,WA
5/26/07,West Virginia,35,0,0,0,WV
5/26/07,Wisconsin,70,0,0,0,WI
5/26/07,Wyoming,10,0,0,0,WY
5/27/07,Alabama,6,0,94,0,AL
5/27/07,Alaska,0,0,90,0,AK
5/27/07,Arizona,25,0,75,0,AZ
5/27/07,Arkansas,24.5,0,75.5,0,AR
5/27/07,California,87.5,0,12.5,0,CA
5/27/07,Colorado,30,0,71,0,CO
5/27/07,Connecticut,85,0,15,0,CT
5/27/07,Delaware,85,0,0,0,DE
5/27/07,District of Columbia,0,0,0,0,DC
5/27/07,Florida,41.5,0,0,0,FL
5/27/07,Georgia,0,0,85,0,GA
5/27/07,Hawaii,91,0,10,0,HI
5/27/07,Idaho,0,0,0,0,ID
5/27/07,Illinois,82,0,18.5,0,IL
5/27/07,Indiana,22.5,0,75,0,IN
5/27/07,Iowa,45,0,55,0,IA
5/27/07,Kansas,24.5,0,77.5,0,KS
5/27/07,Kentucky,25,0,75,0,KY
5/27/07,Louisiana,22.5,0,75.5,0,LA
5/27/07,Maine,70,0,29,0,ME
5/27/07,Maryland,90,0,10,0,MD
5/27/07,Massachusetts,95,0,0,0,MA
5/27/07,Michigan,80,0,0,0,MI
5/27/07,Minnesota,0,0,26.5,0,MN
5/27/07,Mississippi,0,0,0,0,MS
5/27/07,Missouri,55,0,45,0,MO
5/27/07,Montana,10,0,0,0,MT
5/27/07,Nebraska,8,0,90,0,NE
5/27/07,Nevada,50,0,50,0,NV
5/27/07,New Hampshire,0,0,35,0,NH
5/27/07,New Jersey,84,0,17,0,NJ
5/27/07,New Mexico,39.5,0,60,0,NM
5/27/07,New York,87.5,0,8.5,0,NY
5/27/07,North Carolina,0,0,85,0,NC
5/27/07,North Dakota,0,0,0,0,ND
5/27/07,Ohio,50.5,0,50,0,OH
5/27/07,Oklahoma,10,0,90,0,OK
5/27/07,Oregon,77.5,0,25,0,OR
5/27/07,Pennsylvania,75.5,0,23.5,0,PA
5/27/07,Rhode Island,0,0,7.5,0,RI
5/27/07,South Carolina,10,0,0,0,SC
5/27/07,South Dakota,15,0,85,0,SD
5/27/07,Tennessee,22.5,0,75,0,TN
5/27/07,Texas,0,0,90,0,TX
5/27/07,Utah,0,0,95,0,UT
5/27/07,Vermont,85,0,13.5,0,VT
5/27/07,Virginia,25,0,75.5,0,VA
5/27/07,Washington,0,0,25,0,WA
5/27/07,West Virginia,35,0,0,0,WV
5/27/07,Wisconsin,70,0,0,0,WI
5/27/07,Wyoming,7.5,0,0,0,WY
5/28/07,Alabama,6,0,94,0,AL
5/28/07,Alaska,0,0,90,0,AK
5/28/07,Arizona,25,0,75,0,AZ
5/28/07,Arkansas,24.5,0,75.5,0,AR
5/28/07,California,87.5,0,12.5,0,CA
5/28/07,Colorado,30,0,71,0,CO
5/28/07,Connecticut,85,0,15,0,CT
5/28/07,Delaware,85,0,0,0,DE
5/28/07,District of Columbia,0,0,0,0,DC
5/28/07,Florida,41.5,0,0,0,FL
5/28/07,Georgia,0,0,85,0,GA
5/28/07,Hawaii,91,0,10,0,HI
5/28/07,Idaho,0,0,0,0,ID
5/28/07,Illinois,82,0,18.5,0,IL
5/28/07,Indiana,22.5,0,75,0,IN
5/28/07,Iowa,45,0,55,0,IA
5/28/07,Kansas,24.5,0,77.5,0,KS
5/28/07,Kentucky,25,0,75,0,KY
5/28/07,Louisiana,22.5,0,75.5,0,LA
5/28/07,Maine,70,0,29,0,ME
5/28/07,Maryland,90,0,10,0,MD
5/28/07,Massachusetts,95,0,0,0,MA
5/28/07,Michigan,80,0,0,0,MI
5/28/07,Minnesota,0,0,26.5,0,MN
5/28/07,Mississippi,0,0,0,0,MS
5/28/07,Missouri,55,0,45,0,MO
5/28/07,Montana,10,0,0,0,MT
5/28/07,Nebraska,8,0,90,0,NE
5/28/07,Nevada,50,0,50,0,NV
5/28/07,New Hampshire,0,0,35,0,NH
5/28/07,New Jersey,84,0,17,0,NJ
5/28/07,New Mexico,39.5,0,60,0,NM
5/28/07,New York,87.5,0,8.5,0,NY
5/28/07,North Carolina,0,0,85,0,NC
5/28/07,North Dakota,0,0,0,0,ND
5/28/07,Ohio,50.5,0,50,0,OH
5/28/07,Oklahoma,10,0,90,0,OK
5/28/07,Oregon,77.5,0,25,0,OR
5/28/07,Pennsylvania,75.5,0,23.5,0,PA
5/28/07,Rhode Island,0,0,7.5,0,RI
5/28/07,South Carolina,10,0,0,0,SC
5/28/07,South Dakota,15,0,85,0,SD
5/28/07,Tennessee,22.5,0,75,0,TN
5/28/07,Texas,0,0,90,0,TX
5/28/07,Utah,0,0,95,0,UT
5/28/07,Vermont,85,0,13.5,0,VT
5/28/07,Virginia,25,0,75.5,0,VA
5/28/07,Washington,0,0,25,0,WA
5/28/07,West Virginia,35,0,0,0,WV
5/28/07,Wisconsin,70,0,0,0,WI
5/28/07,Wyoming,7.5,0,0,0,WY
5/29/07,Alabama,6,0,94,0,AL
